window,seed,rep,enabled,jump_active,forced_fraction,abs_acf_mae25,abs_acf_mae60,variance_ratio_observed
training,1234,81,true,false,0.0,0.2314478256678142,0.1512798082535956,0.9279441191245577
training,1234,82,true,false,0.0,0.23281609093039374,0.1505449448518606,1.0976122306843146
training,1234,83,true,false,0.0,0.2366881546129586,0.1511890437239254,1.0546399090804839
training,1234,84,true,false,0.0,0.23694496810100174,0.1529486376347578,0.9581977708834044
training,1234,85,true,true,0.02639190166305134,0.1708912442630135,0.10180537664031476,1.3319003864596577
training,1234,86,true,false,0.0,0.23740869127341888,0.14858176369548914,1.075874931332494
training,1234,87,true,false,0.0,0.23847377062975691,0.14774591354231514,1.0895448964882068
training,1234,88,true,false,0.0,0.24053260979997743,0.14884274444950787,1.0246485943539605
training,1234,89,true,false,0.0,0.22572172308697613,0.13970759283520628,0.9627313161528858
training,1234,90,true,false,0.0,0.23765094505053583,0.1551426297303335,1.1462695786823747
training,1234,91,true,true,0.033261026753434564,0.15021893690315885,0.08023851869923598,1.2050433581633455
training,1234,92,true,false,0.0,0.24866694109253917,0.15553058862589422,0.9205874683654036
training,1234,93,true,false,0.0,0.23115846937321854,0.14326784026732892,1.140888583668624
training,1234,94,true,false,0.0,0.24657182632533492,0.15349154426492537,1.0028326881285334
training,1234,95,true,false,0.0,0.23574764806034051,0.14450972591791122,0.9062433683541653
training,1234,96,true,false,0.0,0.2345768394144666,0.1493749448944756,0.9662485053409279
training,1234,97,true,true,0.03253796095444685,0.15827866952542705,0.09002062181747714,1.345016216748232
training,1234,98,true,false,0.0,0.23411369619687789,0.14825211131010627,1.12513942815199
training,1234,99,true,false,0.0,0.2433714739428328,0.15229790468688445,0.9972691787427118
training,1234,100,true,false,0.0,0.22821601347574902,0.15028687661365372,0.932267223807484
training,1234,101,true,false,0.0,0.23942176214620806,0.14623124293826442,1.107818923678129
training,1234,102,true,false,0.0,0.2223557436541708,0.1445213536307916,1.0516500540959084
training,1234,103,true,false,0.0,0.2353217592563432,0.15346497674529916,1.0378512025732465
training,1234,104,true,true,0.03036876355748373,0.14318273482744126,0.08090291059068674,1.294834653403166
training,1234,105,true,false,0.0,0.22552787021619483,0.14435593611057232,1.167196588373342
training,1234,106,true,true,0.033622559652928416,0.12604124552729826,0.06578619151701329,1.1908994304018805
training,1234,107,true,false,0.0,0.24123717600323316,0.1439904624994961,1.2064155715558662
training,1234,108,true,false,0.0,0.21822459272121042,0.14402176863868513,1.0463910389296993
training,1234,109,true,false,0.0,0.23144170271173323,0.14160983811382935,0.9060411267506995
training,1234,110,true,true,0.03434562545191613,0.13633590538274296,0.07582526664081247,1.263902190612272
training,1234,111,true,false,0.0,0.23966137259300516,0.1474682724167526,1.0881698748818311
training,1234,112,true,true,0.02964569775849602,0.14322658478443784,0.08200113192773334,1.2751334980277667
training,1234,113,true,true,0.03434562545191613,0.13899864521547942,0.07716199541748142,1.194156348585501
training,1234,114,true,true,0.02856109906001446,0.14912164215588697,0.08550691195401279,1.4716253939666128
training,1234,115,true,false,0.0,0.23619274784426283,0.1401132978278551,1.097141468073432
training,1234,116,true,false,0.0,0.23083696465374295,0.1468019953537855,0.9533842677996807
training,1234,117,true,true,0.033261026753434564,0.16615614530962014,0.09669862465426392,1.4004153536576913
training,1234,118,true,false,0.0,0.22540846072434792,0.14416531807558244,0.9392195601277216
training,1234,119,true,false,0.0,0.23874084110551064,0.1463182559019086,0.9353328698928367
training,1234,120,true,true,0.033261026753434564,0.14105948101245347,0.07349941395714459,1.1933500174493783
training,1234,121,true,false,0.0,0.2333956792926467,0.1482864833038325,1.2746030563479482
training,1234,122,true,false,0.0,0.24331135036601811,0.15881133570596573,1.0691053826134378
training,1234,123,true,false,0.0,0.2252890587482442,0.14282244406827319,1.0693465605826613
training,1234,124,true,true,0.031453362255965296,0.13431014898222057,0.07264759243124769,1.1101998315387103
training,1234,125,true,false,0.0,0.24472830379738716,0.15369169340465313,1.0186956336667912
training,1234,126,true,false,0.0,0.22272463028801057,0.13598774560998292,0.9616694583553256
training,1234,127,true,true,0.03506869125090383,0.1247154508072037,0.0694372879501529,1.4109455136267173
training,1234,128,true,false,0.0,0.23736996790814702,0.14548224334387486,1.0332554244434435
training,1234,129,true,false,0.0,0.22972767161037502,0.14249708059920352,1.1018659921536702
training,1234,130,true,false,0.0,0.2438638113996089,0.14919992277923527,0.9691604856851314
training,1234,131,true,false,0.0,0.23669278960653226,0.14549832224303058,0.9600965901529691
training,1234,132,true,false,0.0,0.22874769253215843,0.15248688226678428,1.2109061431484334
training,1234,133,true,false,0.0,0.24072520930793181,0.1530439658612727,1.0349562657140534
training,1234,134,true,false,0.0,0.23401250645558236,0.14765914508604602,1.180815050451216
training,1234,135,true,false,0.0,0.24354914510681389,0.15121380453028763,1.0116845031168624
training,1234,136,true,false,0.0,0.2349359433059164,0.15131345591708978,1.051696712743318
training,1234,137,true,false,0.0,0.23803061912658968,0.14602001114304528,1.2355998076292063
training,1234,138,true,false,0.0,0.23552819008795217,0.15023814769336466,1.1957467674874416
training,1234,139,true,false,0.0,0.23440890963173083,0.14109185925809403,1.0490829767549419
training,1234,140,true,true,0.036153289949385395,0.12580493221212896,0.06529619889609758,1.0698358176585876
training,1234,141,true,false,0.0,0.2345802330813715,0.14513012893109084,1.1607531268079114
training,1234,142,true,false,0.0,0.23723951739613575,0.15059275388197121,1.049922256732691
training,1234,143,true,true,0.04121475054229935,0.09654187572015564,0.055557274117436786,1.2235981154967983
training,1234,144,true,false,0.0,0.2239392336473613,0.14634060119550302,1.0872722405504303
training,1234,145,true,false,0.0,0.2353369551929991,0.1453217098164534,0.9771757144768731
training,1234,146,true,false,0.0,0.23205337759431457,0.1431000581377891,1.2216216532774513
training,1234,147,true,false,0.0,0.23036793737190264,0.14169954615860697,0.9509272513635911
training,1234,148,true,false,0.0,0.22692621738510238,0.1448768037482959,0.973500617829956
training,1234,149,true,false,0.0,0.22994686505480327,0.13371792802221677,0.9644456061327066
training,1234,150,true,true,0.027114967462039046,0.13512587068938559,0.08013375149832967,1.232893000410957
training,1234,151,true,true,0.033622559652928416,0.10946435314672959,0.05466173831668549,1.2139658301803065
training,1234,152,true,false,0.0,0.2404556211141852,0.14729101252380403,1.0421546660337493
training,1234,153,true,true,0.03036876355748373,0.13213679679122092,0.07316895113892001,1.3355515223100156
training,1234,154,true,false,0.0,0.22500704404876026,0.1443728800003792,0.9750239068487524
training,1234,155,true,true,0.02928416485900217,0.15714213539216335,0.09236134634382238,1.3108455850058391
training,1234,156,true,false,0.0,0.23109783231262454,0.1480382069716714,0.9556401064208966
training,1234,157,true,false,0.0,0.23385465771413902,0.14791509153524193,0.8960564892120079
training,1234,158,true,true,0.038322487346348515,0.1377084168519485,0.06845677968900432,1.2961337510870863
training,1234,159,true,false,0.0,0.2280764434984048,0.14197910783626788,1.0792355942021312
training,1234,160,true,true,0.03506869125090383,0.13542153150587297,0.07319545431751064,1.2785614085058143
training,1234,161,true,false,0.0,0.22921871818566864,0.14315701033417422,1.0089244199228091
training,1234,162,true,true,0.06326825741142444,0.10559360718346446,0.05558510077230404,1.4702068916988882
training,1234,163,true,false,0.0,0.2396706813407839,0.14882770814179802,0.9546346014116142
training,1234,164,true,false,0.0,0.22841218931011675,0.149012407749851,0.9617350751385269
training,1234,165,true,true,0.0368763557483731,0.11465092704526594,0.05731339638347284,1.1967784387266807
training,1234,166,true,false,0.0,0.2405755105226777,0.1520489528767804,1.099109099261479
training,1234,167,true,false,0.0,0.23045079200196242,0.13744911116700528,1.0029892568703456
training,1234,168,true,false,0.0,0.22752601098832378,0.14519306815195102,1.0317812299908922
training,1234,169,true,true,0.03253796095444685,0.1449655649360267,0.08007970231677616,1.228068550538815
training,1234,170,true,false,0.0,0.23698961206665983,0.1488849078179418,0.8584006306566438
training,1234,171,true,false,0.0,0.2280735527944729,0.14087117629748958,0.9869591806078534
training,1234,172,true,true,0.03036876355748373,0.11850667256363501,0.06516945667550558,1.1435990885335434
training,1234,173,true,false,0.0,0.2304509103787233,0.14866547343642747,0.96149505374082
training,1234,174,true,false,0.0,0.2224229589754488,0.13801432313458484,0.9771078842211897
training,1234,175,true,true,0.032176428054953,0.1384426126329066,0.08194640769155788,1.4400657249388729
training,1234,176,true,true,0.03579175704989154,0.13565644012441824,0.06923779124503096,1.3428535224293305
training,1234,177,true,false,0.0,0.23749058972346546,0.1499769321833278,1.0100527936363264
training,1234,178,true,true,0.026030368763557483,0.15245140819318753,0.08684254002527295,1.1553650746019306
training,1234,179,true,false,0.0,0.25068345793084057,0.15140018899821106,0.9814182403581755
training,1234,180,true,false,0.0,0.2281739408714233,0.1428134302376283,0.8900271326226682
training,1234,181,true,false,0.0,0.2387391651042871,0.1493473336619293,1.0098508735461045
training,1234,182,true,false,0.0,0.23486914996597247,0.15114573649133614,0.9207897023185048
training,1234,183,true,false,0.0,0.23485948687279998,0.15164532262094665,1.2898564745916878
training,1234,184,true,false,0.0,0.228490716357907,0.14568941976765487,1.0400050451471392
training,1234,185,true,false,0.0,0.21800253883830367,0.1412657074491524,0.9991541251354017
training,1234,186,true,false,0.0,0.23644493385388107,0.1431228548515586,0.9429497654037567
training,1234,187,true,false,0.0,0.23790274910349166,0.15370163963740352,1.062231177554693
training,1234,188,true,false,0.0,0.2316409290855136,0.14984444697872956,1.0155483606574793
training,1234,189,true,false,0.0,0.24610726695413643,0.15199364707462354,0.8707295000576859
training,1234,190,true,false,0.0,0.22776393378839427,0.1477530579008676,0.9872375787734444
training,1234,191,true,false,0.0,0.24725755918486614,0.15365706847051613,0.968684322880548
training,1234,192,true,false,0.0,0.23973547915588234,0.1487373104051885,0.9056889840876458
training,1234,193,true,true,0.032176428054953,0.12778110475991322,0.06525836074890382,1.1024292705377896
training,1234,194,true,false,0.0,0.2378716769615005,0.15190817448896826,0.9731672378458607
training,1234,195,true,true,0.06652205350686913,0.06672116694610343,0.04291912314689935,1.3570727344170221
training,1234,196,true,false,0.0,0.2392355864007877,0.1569099623700253,0.984577608364173
training,1234,197,true,false,0.0,0.24087566060552512,0.15075766474196278,0.9928029365161284
training,1234,198,true,false,0.0,0.23559189426404786,0.14833566722892597,0.9970525277533394
training,1234,199,true,true,0.02964569775849602,0.16074008379774335,0.0945499388226264,1.2716799195601367
training,1234,200,true,false,0.0,0.23421566553982245,0.14952321414938127,1.3338479868178397
training,1234,201,true,false,0.0,0.24125804389989866,0.14687875844860226,1.0237841924915136
training,1234,202,true,false,0.0,0.2396596022804783,0.14978689461478129,0.9692432285333746
training,1234,203,true,false,0.0,0.23816454309381793,0.14854968126986198,1.1090845950142603
training,1234,204,true,false,0.0,0.23262514825818062,0.1467142554348405,0.9680495184186195
training,1234,205,true,true,0.09616775126536514,0.057826322863615366,0.043295400409916446,1.5782581280083279
training,1234,206,true,false,0.0,0.21746386126537637,0.13259115059595183,0.99477819338978
training,1234,207,true,true,0.03506869125090383,0.1448267993726353,0.08317422463641654,1.3111795413088616
training,1234,208,true,false,0.0,0.2460044468470656,0.15232736534599448,1.0560219326038733
training,1234,209,true,false,0.0,0.23526172768884485,0.1502461488666033,1.0818124232566961
training,1234,210,true,false,0.0,0.2133534434115884,0.13748101021760478,1.0436669738825433
training,1234,211,true,false,0.0,0.23491268049687902,0.14631890885024074,0.9344417477641004
training,1234,212,true,false,0.0,0.23614441157265884,0.14589998289992787,0.9364169892646135
training,1234,213,true,false,0.0,0.23793060131240173,0.14790019135435867,1.0961643933394483
training,1234,214,true,true,0.0274765003615329,0.15407218490421828,0.09631628757985962,1.1828341287891984
training,1234,215,true,false,0.0,0.2251395523559892,0.1476556984976486,1.0483772958213935
training,1234,216,true,false,0.0,0.23591036751728556,0.14276614717262284,1.1115357157975583
training,1234,217,true,false,0.0,0.23608017502563416,0.15086880886898277,1.081529727314054
training,1234,218,true,false,0.0,0.22977161712477007,0.1451978447386905,1.121581728829634
training,1234,219,true,false,0.0,0.23403407792743192,0.14253194651500553,0.9759216722797558
training,1234,220,true,false,0.0,0.2209005091816341,0.14505958755432038,1.084763521542691
training,1234,221,true,true,0.030007230657989877,0.18253178693505423,0.10606465385367742,1.1867124742847113
training,1234,222,true,false,0.0,0.2425358418448689,0.15209586430479977,1.0187797164312016
training,1234,223,true,true,0.033261026753434564,0.16269840755547127,0.09323528199165486,1.3966524911149623
training,1234,224,true,false,0.0,0.23940602979420228,0.15342509657785128,1.034953494556116
training,1234,225,true,false,0.0,0.23485697914576423,0.1487063855032064,0.9477519711243186
training,1234,226,true,true,0.0690527838033261,0.07821969415950798,0.04717031623951738,1.608887010414367
training,1234,227,true,false,0.0,0.22210914232896667,0.14450039579175308,1.2375303244572156
training,1234,228,true,true,0.06073752711496746,0.06447991551522123,0.03773829138625892,1.3638592399108733
training,1234,229,true,true,0.02964569775849602,0.15784979626626472,0.09179041066513592,1.3987998499342063
training,1234,230,true,false,0.0,0.2391902415143296,0.1471552409258056,1.0274192429059712
training,1234,231,true,false,0.0,0.23943112925249882,0.1497736166587381,0.9597360432218444
training,1234,232,true,false,0.0,0.23592660406401877,0.1473236070722039,0.9265522944782055
training,1234,233,true,false,0.0,0.22752927469313267,0.14404733996043245,0.9042919132715345
